,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
0,0.1641727734555259,0.5236590610814764,7.292559774141012,7.050571303036484,5.213448272483662,0,251,72,13.707440225858988,75.94942869696352,69.78655172751634,0.5062029770348431,159.44342065033885,180,0.01983765,0.0111360375,8.7016125
1,0.28348200590537403,0.3703466489532553,4.365631973093109,4.220767530525233,3.1209886752148837,0,687,575,10.634368026906891,63.77923246947476,26.879011324785118,-0.29560759711822926,101.29261182116677,113,0.07675547499999999,0.071546325,5.20915
2,0.3672157419471843,0.39827444984081883,5.038078332750746,4.870900152412716,3.6017203278406558,0,821,672,19.961921667249253,82.12909984758728,34.39827967215935,-0.3411405815279197,136.48930118699587,150,0.08180526249999999,0.0757937375,6.011524999999999
3,0.21210342389652503,0.37579775094402684,3.9541186859756245,3.8229094583491294,2.8267979791805233,0,932,834,7.045881314024376,55.17709054165087,26.173202020819478,-0.26774302797067573,88.39617387649471,99,0.0889553875,0.08423726249999999,4.718125
4,0.2805868947311534,0.7344211907688725,2.3425206874809783,2.2647889969291484,1.6746671689562485,0,1006,949,10.657479312519023,13.735211003070852,27.325332831043752,-0.15861779368804016,51.71802314663363,58,0.0989469625,0.096151825,2.7951374999999996
5,0.3583874529411954,0.8669501065010058,3.1939473564508254,3.0879628377751556,2.2833517781969346,0,1421,1369,13.806052643549174,5.912037162224845,24.716648221803066,-0.2162699717204065,44.43473802757708,53,0.1800030875,0.1761920125,3.8110749999999998
6,0.16846379689566376,0.6894700578573433,4.74756139170034,4.590023413509715,3.394029874645175,0,1981,1881,10.25243860829966,27.409976586490284,50.60597012535482,-0.3214689703166791,88.26838532014477,101,0.29285171249999997,0.2871868375,5.664874999999999
7,0.27808794928450775,0.6980141154085018,1.8903086294136588,1.8275826581066372,1.351380936694265,0,2067,2016,9.109691370586342,14.172417341893363,23.648619063305734,-0.1279974114164541,46.93072777578544,52,0.305000275,0.302744725,2.25555
8,0.1150179978687513,0.914288988751943,6.3198434346287735,6.110132537806409,4.5180537228457,0,3173,3065,9.680156565371227,7.889867462193591,74.4819462771543,-0.42793202528026847,92.0519703047191,109,0.667347975,0.659807025,7.54095
9,0.17878484525404653,0.5127612107305503,3.181669631984106,3.076092524130474,2.2745744375383055,0,3318,3247,5.818330368015895,30.923907475869527,26.725425562461695,-0.21543861702764816,63.467663406347114,72,0.6916957625,0.6878993375,3.796425
10,0.22420686498684123,0.5815555456830327,2.011462113592512,1.944715915189185,1.4379935175108574,0,3555,3474,9.988537886407489,32.055284084810815,34.562006482489146,-0.13620100955787912,76.60582845370746,82,0.724697825,0.7222977125,2.4001125
11,0.1937656309496351,0.6095551323279403,4.229277995568513,4.088938176942316,3.023509267354204,0,3808,3698,11.770722004431487,38.911061823057686,48.97649073264579,-0.28637473646896094,99.65827456013497,111,0.7456356625,0.7405892125,5.04645
12,0.11128060230876022,0.938689975714045,4.521366317736674,4.371334153939773,3.2323231003268127,0,3984,3929,4.478633682263326,2.628665846060227,35.76767689967319,0.6938472502686774,42.87497642799675,56,0.7882494124999999,0.7828544374999999,5.394975
13,0.24190423613213055,0.7695531292895438,4.908764142633689,4.745876985492961,3.5092736613815108,0,4046,3984,9.09123585736631,11.254123014507039,28.49072633861849,0.6676155979323267,48.83608521049184,63,0.7941066375,0.7882494124999999,5.857225
14,-0.041135898658402094,1.0179507873908806,3.981596903788087,3.849475868494181,2.8464421468832404,0,4330,4273,-1.9815969037880872,-0.849475868494181,50.15355785311676,-0.26960364517127733,47.32248508083449,58,0.8774409,0.8726899874999999,4.7509125
15,0.07157618243908771,1.021553131224636,5.039806851980276,4.872571314316618,3.602956045595497,0,4630,4576,2.960193148019724,-0.8725713143166178,38.3970439544045,0.6587423762158473,40.48466578810761,55,0.9835559625,0.977542375,6.0135875
16,0.2918674475422951,0.6789226986576585,3.314315150070802,3.204336475810476,2.369402669124963,0,4797,4715,14.685684849929197,23.795663524189525,35.630597330875034,-0.22442036883627103,74.11194570499376,83,1.0187469624999999,1.0147922624999999,3.9547000000000003
17,0.379496409799742,0.5152678212059685,4.388217957692296,4.2426040460695456,3.1371353872114742,0,5087,4889,36.6117820423077,90.75739595393046,59.86286461278853,-0.29713694926634093,187.23204260902668,199,1.0459362749999999,1.040700175,5.2360999999999995
18,0.25109285157946903,0.5409123444296609,2.5614140771841463,2.4764188634868516,1.8311539719102212,0,5367,5299,8.438585922815854,28.523581136513148,25.168846028089778,-0.17343959940918804,62.13101308741878,69,1.1233516625,1.1202953375,3.0563249999999997
19,0.24130042180707914,0.7750914083739027,7.195469372812037,6.956702645307037,5.1440383806541625,0,6025,5842,30.80453062718796,37.04329735469296,96.85596161934583,-0.48722279489989745,164.70378960122676,184,1.2543381375,1.245752375,8.5857625
20,0.2263748920635471,0.6398441693925672,7.2563970566844285,7.015608570356073,5.187595559212684,0,6300,6089,27.743602943315572,68.98439142964392,94.81240444078732,0.5086516429046397,191.5403988137468,212,1.2815514,1.2728929375,8.6584625
21,0.32449292340292446,0.5758165999244906,5.451980119167217,5.2710674664923935,3.8976185611362513,0,6499,6354,24.548019880832783,55.7289325335076,51.10238143886375,-0.3691668817931771,131.37933385320412,146,1.3068518875,1.3003464875,6.5054
22,0.2029020178336702,0.8085023684076166,1.689046135851694,1.632998642968729,1.2074984548396719,0,7215,7172,6.310953864148306,7.3670013570312705,24.792501545160327,0.8856305632911168,38.47045676633991,44,1.5063554875,1.5043400875,2.0154
23,0.3165528697927154,0.7091806243501447,2.9732835440216547,2.874621296297699,2.125599300694064,0,7340,7226,24.026716455978345,31.1253787037023,51.87440069930594,-0.20132828635499567,107.02649585898658,115,1.5153979375,1.5118501625,3.547775
24,0.24073430706774274,0.6554578981155097,2.933674263980129,2.836326368063448,2.0972826411119163,0,7541,7464,11.06632573601987,24.163673631936554,34.90271735888808,-0.19864624531974032,70.1327167268445,78,1.5584367124999998,1.5549362,3.5005124999999997
