,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
0,0.6306884287122482,0.6235162592892444,0,249687.41663229797,18.381066475700198,17.59763415300564,10.763382096522722,-0.021482781446972427,46.742082725228556,49,0.14324742499999998,0.14268966249999998,0.5577625,40197.797769483404,141858.05138238915
1,0.7183929698110624,0.7036845854175302,0,432801.2351782145,69.79831721033194,40.91278892359167,27.360647511565215,-0.05804746629386548,138.07175364548883,144,0.14509619999999998,0.1435891,1.5070999999999999,108031.96688088361,236951.0047775172
2,0.5536654223865852,0.726426008250368,0,104674.19028696282,9.561995852413874,6.5040604905090476,7.708354553787603,-0.026478788328827,23.774410896710524,26,0.3706298875,0.3699424125,0.687475,,45799.321864170844
3,0.9112525364565092,0.7753600039101743,0,44651.72764719728,8.53099978675593,2.7123446242997673,0.8308394899055336,-0.015358255712745576,12.07418390096123,13,0.3707810625,0.3703823125,0.39874999999999994,,
4,0.7251860865538751,0.7912587270847973,0,141721.26343180754,17.472914437561496,6.3563192467638245,6.621472867349116,0.9656331345051032,30.450706551674436,34,0.37202749999999996,0.37113522499999996,0.892275,,95258.92057294502
5,1.0176645509375,0.718169749343716,0,45875.91816184612,9.635450779758056,3.715590891862529,-0.16725148866393325,-0.015184933704702053,13.183790182956653,14,0.42743971249999996,0.4270454625,0.39424999999999993,,46300.14514640905
6,0.005805217167956256,1.0194893488465147,0,142817.66537921087,0.13279800935785335,-0.4373083103435259,22.742833601957955,-0.023348400283552024,22.438323300972282,26,0.5400365375,0.5394303375,0.6062,141451.18866606886,
7,0.8490781877555156,0.7216141095197631,0,149374.16877556668,10.513247706278685,4.776737948371095,1.8687070511150816,-0.011920221103193346,17.158692705764864,18,0.7374486499999999,0.7371391625,0.3094875,,58198.916556202355
8,0.5792297744495838,0.8365303087078129,0,59776.48724886318,5.347874330402241,1.8042049789160142,3.884859493552315,-0.010453724335136198,11.03693880287057,12,0.7617482999999999,0.7614768875,0.27141249999999995,,
9,0.7464273376652331,0.5615381680234448,0,87238.94578295042,8.323114932374416,8.706645621245142,2.8274880967274862,-0.01566253212686643,19.857248650347046,21,0.83153555,0.8311289,0.40665,,
10,0.7453110066990216,0.4698215794353982,0,80126.84010595019,8.465779200777913,12.81794751159837,2.892941017608239,-0.009719994501085282,24.176667729984523,25,0.8322850875,0.8320327249999999,0.2523625,,
11,0.534280216724035,0.5354144260343019,0,62627.7679412999,7.73328857466962,12.55945443950361,6.740929883364728,0.9764787591584267,27.033672897537958,30,0.8344404875,0.8338298,0.6106875,,
12,0.802226635291635,0.4215963785021913,0,46125.081594524236,7.435691420044587,12.716231127965184,1.8331250127848664,-0.01515075075311569,21.985047560794637,23,0.8473373,0.8469439375,0.39336249999999995,,
13,0.6822999650446832,0.6792970101924605,0,63366.22685628898,8.030702638815077,5.556758233944539,3.7393443350099247,-0.023665194398253795,17.32680520776954,19,0.8496979375,0.8490835124999999,0.6144249999999999,,
