,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
0,0.10132736754496004,0.57692385986779,1.1460501526746518,1.1080208553025204,0.8193108282537291,0,244,176,3.853949847325348,27.89197914469748,34.18068917174627,-0.07760185327053636,65.92661816376909,69,0.019154925,0.0177874375,1.3674875
1,0.2914180607612804,0.37961150048204806,2.4338598339189743,2.353097243232887,1.73996549080146,0,668,576,9.566140166081025,53.64690275676711,23.26003450919854,-0.16480259024619706,86.47307743204668,93,0.0752416875,0.0723375625,2.904125
2,0.30660984114146395,0.818797397015588,1.3822077829248796,1.3363420843913123,0.9881398303590849,0,994,949,10.61779221707512,7.663657915608688,24.011860169640915,-0.09359266285999972,42.29331030232472,46,0.0978011,0.096151825,1.649275
3,0.1415494029492576,0.6405302978848451,2.550896299569311,2.4662500965079603,1.8236348166019758,0,1972,1884,7.449103700430689,29.53374990349204,45.176365183398026,-0.1727274150136852,82.15921878732075,89,0.2917882,0.28874442499999997,3.0437749999999997
4,0.29468400911037695,0.6159026614792794,1.9827163150117273,1.9169239863146057,1.4174431567879235,0,2074,2020,9.017283684988273,19.083076013685393,21.582556843212075,-0.13425456136937325,49.68291654188574,55,0.30575474999999996,0.3033889375,2.3658124999999997
5,0.13778323820454527,0.8950520308992915,2.9443177520843844,2.8466166740898955,2.1048916668023323,0,3126,3070,6.055682247915616,5.153383325910104,37.89510833319767,-0.19936694187933288,49.10417390702339,57,0.6643502499999999,0.6608370375,3.5132125
6,0.10615851471516166,0.9248088249566686,2.014185840863286,1.947349261219575,1.4399407091245464,0,3171,3126,3.985814159136714,3.052650738780425,33.56005929087545,-0.13638543977982207,40.598524188792595,46,0.6667536125,0.6643502499999999,2.4033624999999996
7,0.20913669743114044,0.5986599705969804,0.9181370353555746,0.8876705620826406,0.6563758253790398,0,3555,3481,9.081862964644426,29.11232943791736,34.34362417462096,-0.06216929977595424,72.53781657718275,75,0.724697825,0.7236022875,1.0955374999999998
8,0.21241057711877115,0.6567432888636485,2.3087778969457355,2.2321658909141995,1.6505444605420467,0,3799,3710,11.691222103054265,28.7678341090858,43.349455539457956,-0.1563329869769697,83.80851175159802,90,0.7447043125,0.7419494375,2.7548749999999997
9,0.019609243541948512,1.027855008645371,1.1767654155896883,1.1377168959221513,0.8412691582973304,0,4325,4282,0.8232345844103117,-1.1377168959221513,41.15873084170267,-0.07968165869644714,40.84424853019083,44,0.8753991,0.8739949625,1.4041374999999998
10,0.31097635241449545,0.7001583988726905,1.9204791468745406,1.85675202952019,1.3729498284151285,0,4801,4723,16.07952085312546,22.14324797047981,35.62705017158487,-0.13004033079797628,73.84981899519013,79,1.018936,1.01664445,2.29155
