,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
0,-0.04364109114763841,0.9791537952661158,0,223493.72310957618,-0.9084050816981821,0.4431594773887293,21.723766426010936,-0.029326999095563015,21.258520821701484,25,0.02323295,0.0225803375,0.6526124999999999,172690.06164123965,
1,0.16686776632729067,1.0030809422313272,0,99532.47166245827,5.698619701518101,-0.10489258747327046,28.451892569024057,-0.05819113839195838,34.045619683068885,40,0.0711317375,0.0698368125,1.2949249999999999,94630.93710912777,13074.410369848154
2,0.07714822337816546,1.0238519710995746,0,163194.7261017184,1.1558918699141008,-0.34904255861971006,13.826849394886588,-0.01838294877131137,14.63369870618098,17,0.0756931375,0.0752840625,0.40907499999999997,131101.59292469994,
3,0.08991655443320178,1.040637503909488,0,45816.85646693002,0.7739289527737265,-0.33611584649335524,7.833261988341256,-0.017702140425933707,8.271075094621628,10,0.076436925,0.076043,0.39392499999999997,,
4,-0.03518325184020209,0.9303318406576706,0,118062.37373707301,-0.3702900444914229,0.7881384408598081,10.894901191102708,-0.01115806680906096,11.312749587471092,13,0.08982997499999999,0.089581675,0.24829999999999997,95241.89840299817,
5,0.2959062448680338,1.0361378363282385,0,54402.61730960961,2.8713010757270774,-0.3384302825753841,6.832113858985099,-0.017824034329355285,9.364984652136792,11,0.09483098749999999,0.09443435,0.3966375,,
6,0.1421621349796338,0.8542505648543819,0,152564.0272937983,2.1165809505670428,2.5402271399811016,12.771919077026556,-0.024214757551600883,17.4287271675747,20,0.20708449999999998,0.20654565,0.53885,76490.55897670105,
7,0.08939822711110573,0.838220955939717,0,44524.92572170425,0.7688327527705927,1.6598418895661426,7.8312567301569995,-0.017915033464628537,10.259931372493735,12,0.20724381249999999,0.20684514999999998,0.3986625,,
8,0.053669682704276654,0.8628076891828426,0,46764.09385857201,0.5573207986741607,1.651170753461583,9.826955213260428,-0.01837171431016652,12.035446765396172,14,0.2072907625,0.2068819375,0.408825,43096.37834742766,
9,-0.02155918299896689,1.026672381896614,0,196355.9021200373,-0.5627141889161895,-0.678087109618203,26.663619262320623,-0.035712666810293434,25.42281796378623,30,0.2093428875,0.208548175,0.7947125,191595.92842483445,
10,-0.07365720061679809,0.9087437531466723,0,390615.4241106517,-1.2235790255870742,1.6681610607365691,17.835383646736737,-0.017476889479979548,18.27996568188623,21,0.20993384999999998,0.2095449375,0.3889125,391733.5892497405,
11,0.00928591060117193,0.8953501919312679,0,144543.9300028511,0.19425149139034392,2.4450366237041075,20.724697627700724,-0.029228135837488373,23.363985742795176,27,0.2628444875,0.26219407499999997,0.6504125000000001,121088.02325801244,
12,-0.002201992004465106,1.022076379488442,0,213223.66203669462,-0.052173881135543,-0.5117783454381277,23.74612055748451,-0.026953719178714315,23.182168330910837,27,0.2643813375,0.2637815375,0.5997999999999999,148344.7413814439,
13,0.12034127365453778,1.0299265647047575,0,140302.53299675934,3.903368612989652,-0.9424874343808568,28.532457387946685,-0.04963778139932994,31.49333856655548,37,0.266595825,0.2654912375,1.1045874999999998,139528.61804192647,
14,-0.033977224324599216,1.0373212610440243,0,47261.36752690795,-0.29072798651834597,-0.3078519957220348,8.847282922874976,-0.016213574324241625,8.248702940634596,10,0.2667458625,0.2663850625,0.3608,,
15,0.02595390351424917,0.9515166673086843,0,106202.66910966142,0.31469378703880624,0.6178194095514249,11.810410510510637,-0.02012822231016318,12.742923707100868,15,0.26828884999999997,0.2678409375,0.4479125,107320.83424875015,
16,-0.1167868009790917,1.037037069903966,0,191812.03568579536,-2.779403537334397,-0.8499633191200249,26.578356107599525,-0.04476483387775303,22.948989251145104,28,0.2827878875,0.2817917375,0.9961499999999999,192930.2008248841,
17,0.12555384850666648,0.9765686742646554,0,95340.18413273501,2.5479122069900884,0.4869097852619204,17.745469774485397,-0.027022811114755116,20.780291766737406,24,0.29009586249999997,0.289494525,0.6013375,73676.52967704022,
18,-0.08802207787621567,0.8153761999238303,0,67164.94891252092,-1.3546349914285427,3.4846593428042794,16.744353390641393,-0.027141334679833245,18.874377742017128,22,0.325344425,0.32474044999999996,0.6039749999999999,68283.11405160965,
19,0.07028375272827274,0.7812812771655047,0,45781.8385024954,0.6675880556723803,2.6590846316775525,8.83088107492987,-0.01795491580169274,12.157553762279804,14,0.3254964875,0.32509693749999996,0.39954999999999996,,
20,0.8365990512889769,0.5369024086151294,0,50096.45066682848,9.365342088387429,9.655692969584994,1.8291985627858236,-0.01813354373389579,20.850233620758246,22,0.32674264999999997,0.326339125,0.40352499999999997,,43693.48589017888
21,0.7555943539823434,0.5339541246103305,0,173753.00124503876,17.70028229614072,20.446369824212187,5.7253589925372195,-0.029157920455333084,43.87201111289013,46,0.3273400625,0.3266912125,0.6488499999999999,,134102.625057404
22,0.9444285880009119,0.47776490455287973,0,100531.92659681363,27.886783359860964,32.27610412092413,1.6408947665386102,-0.03812526734114909,61.80378224732371,64,0.328428,0.32757959999999997,0.8483999999999999,,100955.20009217125
23,0.9376985477251045,0.5122832484616737,0,175205.31640559787,24.925320851177535,25.306671742173414,1.6560585395097964,-0.036515369059092674,51.888051132860745,54,0.32919105,0.328378475,0.8125749999999999,,151299.0770614352
24,0.9575903563490351,0.7346047617789762,0,75753.24735589183,17.30617078010995,6.529209570982319,0.7664535580177511,-0.024795017469732176,24.60183390911002,26,0.3299440125,0.32939225,0.5517624999999999,,76176.52085124944
25,-0.08709627167902993,0.8971062029191826,0,90201.68063160873,-1.0997249165227672,1.4482043081113085,13.726269030552238,-0.02906130408948741,14.074748422140779,17,0.5141303125,0.5134836125,0.6466999999999999,91188.52152325104,
26,-0.05003585701048362,0.9425946239449629,0,459886.1028219343,-3.165540621469722,3.852956945263236,66.43098285835339,0.9395889320858201,67.1183991821469,78,0.5712318375,0.5698875125,1.344325,461004.2679610231,
27,0.1217777743366185,0.7783681211603347,0,133650.78781253297,1.9035156750359536,4.450774718690889,13.727544141957004,-0.028925928832692016,20.081834535683846,23,0.5895319375,0.58888825,0.6436875,114767.51124186342,
28,-0.02351315923025367,1.0406814295495506,0,170224.53023297183,-0.3607332089082109,-0.5997269165552251,15.702491641950525,-0.031585687508734285,14.742031516487089,18,0.7103808625,0.7096779875,0.7028749999999999,152540.3976327495,
