,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
0,0.6360622277304864,0.6914364617296102,2.6099731628167047,1.912394803437084,1.152538546284762,0,566,399,71.3900268371833,50.08760519656292,40.84746145371524,-0.1195360793953255,162.32509348746146,168,0.144694575,0.141990275,2.7043
1,0.5883616447149485,0.7171253430153234,7.679855441505078,5.627228604002994,3.3913488277699195,0,1413,1296,42.320144558494924,28.372771395997006,29.60865117223008,0.6482646554075526,100.301567126722,118,0.375805375,0.36784796249999996,7.9574125
2,0.1516744156556883,0.9712278460090692,6.076502109630881,4.452410171525078,2.6833237244371255,0,1921,1855,7.923497890369119,1.5475898284749219,44.31667627556288,-0.27830218676992247,53.787763994406916,67,0.5437888375,0.537492725,6.2961125000000004
3,0.7872179707867556,0.4438664994781941,3.150331610177034,2.308329405925484,1.3911555360170436,0,2815,2718,31.849668389822966,50.691670594074516,8.608844463982956,-0.1442843531269567,91.15018344788044,98,0.8322563125,0.828992125,3.2641875
4,0.7255594605019395,0.5011426894272418,3.921088254221687,2.873082722850344,1.7315141093243098,0,2864,2759,35.07891174577831,48.12691727714966,13.26848589067569,0.8204151967727957,96.47431491360366,106,0.83520045,0.83113765,4.0628
5,0.6217543102757439,0.7465027647413444,5.604088088059959,4.10626020615607,2.474710326635638,0,3770,3631,58.39591191194004,31.89373979384393,35.52528967336436,1.7433342502611093,125.81494137914834,140,1.0465449624999998,1.0407383374999999,5.806625
6,0.1361005097121825,0.9333475151946103,3.8571611391190466,2.8262416731174507,1.7032845223851623,0,4037,3997,4.142838860880953,2.1737583268825493,26.29671547761484,-0.1766569582917504,32.613312665378345,41,1.14158835,1.1375917875,3.9965625
7,0.5948012700880542,0.5179178919454828,4.1192152614552535,3.018255502575445,1.81900505220063,0,5718,5652,17.880784738544747,27.981744497424554,12.18099494779937,-0.1886589676686005,58.04352418376867,67,1.8914564999999999,1.8871884125,4.2680875
8,0.17708416748035305,1.0474084666254448,6.420145037296237,4.704206227694444,2.835073070344206,0,7607,7537,10.579854962703763,-2.704206227694444,49.16492692965579,-0.29404094181547885,57.04057566466511,71,2.564198775,2.5575466,6.652175
9,0.10867722222455249,0.936286915447186,8.06965521808206,5.912844976510924,3.5634805853828277,0,7785,7720,4.93034478191794,3.0871550234890757,40.43651941461717,-0.36958807108979597,48.454019220024186,66,2.625848375,2.6174870749999997,8.3613
