,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
0,0.10213309964809679,0.5448917757164868,1.2327170592558583,1.1918119003387435,0.8812689675616123,0,243,173,3.767282940744142,30.80818809966126,33.11873103243839,-0.08347028106336031,67.69420207284378,71,0.018847525,0.017376625,1.4709
1,0.3093491457759533,0.3763456920452712,2.651202794252624,2.5632281282040603,1.8953438923753325,0,671,576,10.348797205747376,55.43677187179594,23.104656107624667,-0.17951941261023896,88.89022518516799,96,0.075501025,0.0723375625,3.1634625
2,0.29010786354787255,0.8311076136735187,1.1067132453602035,1.0699892616713085,0.7911888878329506,0,992,949,9.893286754639796,6.930010738328692,24.208811112167048,-0.07493825525747533,41.032108605135534,44,0.097472375,0.096151825,1.32055
3,0.1810056642804096,0.602955586435932,1.6396942928800917,1.5852844385488516,1.1722168406393287,0,1970,1890,8.360305707119908,30.41471556145115,37.82778315936067,-0.11102770295667805,76.60280442793173,81,0.2914114,0.2894548875,1.9565124999999999
4,0.04663618380372065,0.9277519645583382,1.4359385412779568,1.3882898989677401,1.0265519295383587,0,3166,3127,1.5640614587220432,2.61171010103226,31.973448070461643,-0.09723090366132862,36.149219630215946,40,0.6663368375,0.66462345,1.7133875
5,0.20321715112928618,0.5589567600287227,1.3127003581495496,1.2691411193465474,0.9384489982174429,0,3560,3481,8.687299641850451,33.73085888065345,34.061551001782554,-0.0888861454654165,76.47970952428645,80,0.725168625,0.7236022875,1.5663375
6,0.19411991934286227,0.6557953170720154,1.9838058059200372,1.9179773247267617,1.4182220334333993,0,3799,3716,10.016194194079963,27.082022675273237,41.5817779665666,-0.13432833345815046,78.6799948359198,84,0.7447043125,0.7423371999999999,2.3671124999999997
7,0.01436354023885239,1.008632927214158,1.402551930462738,1.3560111535875343,1.0026838538736393,0,4326,4282,0.5974480695372619,-0.3560111535875343,40.99731614612636,-0.09497021474851224,41.238753062076086,45,0.8756685125,0.8739949625,1.67355
8,0.295850455347566,0.7160458282545509,1.0814768646090702,1.0455902978743472,0.77314740861227,0,4764,4720,8.91852313539093,11.954409702125652,21.22685259138773,-0.07322943831647293,42.09978542890431,45,1.0176623249999999,1.0163718874999998,1.2904375
9,0.3723893310607801,0.5071882003477687,3.1363824281704282,3.0323080822482558,2.2421986323614678,0,5083,4891,34.86361757182957,90.96769191775175,58.757801367638535,-0.21237210991434247,184.58911085721985,193,1.045089025,1.0413466375,3.7423875
10,0.23722722579487548,0.7999726714153348,2.780862688215587,2.688585527504596,1.9880377023854463,0,6007,5894,20.21913731178441,21.311414472495404,65.01196229761456,-0.188299000521732,106.54251408189437,114,1.2515822125,1.2482640375,3.318175
11,0.1919899342375686,0.5893822070432725,2.0405536160192024,1.972842076444545,1.4587910217847593,0,6217,6098,12.959446383980797,47.02715792355546,54.54120897821524,-0.13817086619763155,114.52781328575148,120,1.2760967625,1.2736619375,2.434825
12,0.3585361144846729,0.5751728866512879,2.3431911434245536,2.265437205182783,1.6751464776611564,0,6483,6363,23.656808856575445,48.734562794817215,42.32485352233884,-0.15866319189651842,114.71622517373149,121,1.30478775,1.3019918124999998,2.7959375
13,0.3168845281410928,0.7040713615899575,1.467544253493054,1.4188468411742292,1.0491468414556662,0,7319,7233,18.532455746506947,24.58115315882577,39.950853158544334,-0.0993710035828746,83.06446206387704,87,1.5144757375,1.5127246374999999,1.7511
14,0.35635633131919675,0.4894162907342552,3.6293875400546485,3.5089538420028417,2.5946478036377023,0,8073,7936,22.370612459945352,65.49104615799716,40.4053521963623,-0.24575468943302833,128.2670108143048,138,1.7206061375,1.7162754875,4.33065
15,0.33385918137010506,0.583980839474473,3.7833200343498548,3.6577784057357383,2.7046940866051905,0,8673,8513,29.216679965650144,62.34222159426426,58.29530591339481,0.7438221656391637,149.8542074733092,161,1.8919013624999999,1.8873870375,4.5143249999999995
16,0.3903826718355735,0.5517527308329988,2.473196741233422,2.3911288368640986,1.768087431222238,0,9169,9014,31.526803258766577,65.6088711631359,49.23191256877776,2.832533811740742,146.36758699068025,156,1.994950075,1.9919990125,2.9510624999999995
17,0.2779193868119624,0.7079754706481245,2.3178604798063547,2.240947087100154,1.6570375956538483,0,9539,9449,16.682139520193644,24.759052912899847,43.34296240434615,-0.15694799083244876,84.78415483743964,91,2.0668197,2.0640539875,2.7657125
18,0.19659529672930212,0.5021823603535515,2.0877055254259487,2.018429347532184,1.4924999042971228,0,9959,9854,9.91229447457405,49.981570652467816,40.50750009570288,-0.14136363707826746,100.40136522274474,106,2.1691564,2.1666653124999997,2.4910875
19,0.2829848831997973,0.5281368012369194,2.2769207637517974,2.201365870612597,1.6277698078603988,0,10602,10485,16.723079236248203,52.7986341293874,42.372230192139604,-0.15417586272724437,111.8939435577752,118,2.3506977499999997,2.3479808875,2.7168625
20,0.27504500347026617,0.5271388389912949,2.030727246096179,1.9633417742272143,1.4517661535784505,0,10686,10599,11.969272753903821,39.03665822577278,31.54823384642155,-0.13750549870462192,82.55416482609814,88,2.3529285625,2.3505054624999997,2.4231000000000003
21,0.2913552305888645,0.7305605261272081,1.5250777541510965,1.4744712119392402,1.0902775196955903,0,10768,10711,11.474922245848903,14.52552878806076,27.90972248030441,-0.1032667373479162,53.91017351421407,58,2.3603143625,2.3584946125,1.81975
22,0.229234354519184,0.5447415602679235,3.21904755083842,3.1122301342705976,2.3012958978369307,0,11662,11535,14.78095244916158,53.8877698657294,49.69870410216307,0.7820304328496883,118.36742641705405,128,2.5737114375,2.5698704125,3.8410249999999997
23,0.2617430784254346,0.9635368532682763,1.8755271710326507,1.8132916917647892,1.3408136775907449,0,12457,12393,15.124472828967349,2.186708308235211,42.659186322409255,-0.12699652278890974,59.970367459611815,65,2.8219382,2.8197002875,2.2379125
24,0.22483707832570587,0.5580333157132282,1.8402549028761266,1.7791898606712362,1.3155975461934715,0,12736,12675,7.159745097123873,25.220810139328762,24.684402453806527,-0.12460815141474821,57.06495769025916,62,2.872492475,2.87029665,2.1958249999999997
